hour,day_of_week,month,is_weekend,is_holiday,has_event,location_type,location,weather,temperature,humidity,crowd_score,crowd_level
19,3,6,0,0,0,restaurant,Rome,snow,8.056040189224714,84.68191451278827,28.48,low
2,0,5,0,0,0,transport_hub,Bangkok,snow,20.211702170787515,75.11960783978765,0.0,low
15,3,6,0,0,0,tourist_spot,Bangkok,clear,36.86129996187435,64.6387521199124,68.59,high
17,0,6,0,0,0,market,Rome,rain,15.005875397366907,65.45190174924824,48.15,medium
10,1,3,0,0,0,market,Istanbul,clouds,0.16722202683516318,84.62413454467419,39.04,medium
15,3,1,0,0,0,beach,Bangkok,rain,12.312433016612744,94.06415469291191,16.42,low
13,0,3,0,0,0,tourist_spot,Tokyo,fog,30.51803423055945,91.78226574617908,60.9,medium
16,4,12,0,0,0,shopping_mall,Amsterdam,clear,37.060750253212554,75.17481542013128,42.97,medium
15,1,9,0,0,0,tourist_spot,Barcelona,clear,25.813341482843242,39.599802385327756,65.98,high
21,2,4,0,0,0,market,Rome,fog,33.66063599629027,20.925304060837608,18.58,low
20,1,4,0,0,0,beach,Bangkok,clear,7.552930079700397,51.720864492928754,36.24,medium
8,1,3,0,0,0,park,Dubai,snow,29.357337478282744,76.43466890402163,1.91,low
3,5,4,1,0,0,transport_hub,New York,clouds,15.918808787765798,43.10752570987882,23.41,low
15,2,6,0,1,0,tourist_spot,Tokyo,snow,26.180847671133357,74.97816769272997,54.38,medium
5,4,6,0,0,0,transport_hub,New York,clouds,20.10455010786155,28.26786874830394,0.79,low
6,4,8,0,1,0,market,London,clouds,7.675393301055404,93.72103439771008,15.93,low
14,3,2,0,0,0,museum,Amsterdam,rain,4.987263165939511,24.819682804207453,31.4,low
18,0,1,0,0,1,restaurant,Singapore,clear,38.208549322851496,69.89917087319051,37.91,medium
3,5,2,1,0,0,restaurant,Dubai,snow,39.47587369741734,77.10229776753249,24.2,low
15,5,5,1,0,0,transport_hub,Sydney,rain,13.72309803946171,43.64178531813278,56.21,medium
11,5,9,1,0,0,beach,Bangkok,rain,32.25080820923369,20.23134972355473,37.56,medium
12,6,12,1,0,0,market,Paris,fog,27.97058485491268,81.12888189882281,73.39,high
14,4,1,0,0,1,shopping_mall,Dubai,clouds,37.67750823873849,44.16376789098436,65.08,high
11,2,10,0,0,0,tourist_spot,Istanbul,snow,19.38144576554453,75.44034761149008,33.73,low
11,4,3,0,0,0,beach,Singapore,clear,11.754518928281605,34.6307716399107,28.65,low
16,4,5,0,0,0,tourist_spot,New York,clear,26.922486423344832,61.15599951923989,66.99,high
5,0,4,0,0,0,shopping_mall,Tokyo,fog,8.465632847080528,76.49393905561969,9.16,low
22,1,11,0,0,0,museum,Tokyo,clear,37.15869436457777,87.69863891424042,1.44,low
7,5,10,1,0,0,park,Amsterdam,clear,36.90944747166136,67.51611429755448,43.06,medium
2,4,5,0,0,0,transport_hub,London,fog,13.729031198325847,88.26253443068418,0.0,low
20,3,1,0,0,0,beach,London,clear,4.455300894123142,45.51783904838257,17.05,low
6,2,8,0,0,0,museum,Sydney,rain,23.076673667704426,20.125886859818685,15.96,low
18,5,3,1,0,0,restaurant,Bangkok,rain,31.900725567132877,90.04438739078043,42.63,medium
16,1,5,0,0,0,restaurant,Tokyo,fog,12.637049002856248,81.21109702227074,44.89,medium
7,0,10,0,0,0,shopping_mall,Amsterdam,fog,29.882397253915872,83.68456024748744,6.19,low
1,3,12,0,0,0,transport_hub,Rome,clear,33.90677055910893,63.047896481090824,0.0,low
6,0,10,0,0,0,shopping_mall,Rome,snow,32.40840713177459,31.45266750522965,9.8,low
23,3,8,0,0,0,restaurant,Istanbul,clouds,29.095818517150835,42.432633294382796,13.08,low
5,1,11,0,0,0,tourist_spot,Dubai,snow,39.61257199892615,76.82856387907418,16.41,low
2,6,2,1,0,0,park,Rome,clouds,21.920401273301977,27.298967501651877,19.47,low
18,0,11,0,0,0,tourist_spot,Istanbul,clouds,17.67534962175951,56.18312885486422,47.83,medium
6,6,5,1,0,0,restaurant,Istanbul,clear,34.245651833916334,27.64608812238153,35.79,medium
12,2,6,0,0,0,beach,Amsterdam,clear,38.96635039862267,33.47246595382496,38.52,medium
3,2,2,0,0,0,transport_hub,Sydney,clouds,16.159759832918944,22.549462086783276,7.85,low
12,6,9,1,0,0,shopping_mall,Rome,clouds,15.014865629628243,71.884613739977,73.42,high
21,5,11,1,0,0,museum,Singapore,snow,26.127818955516304,47.54922919623689,20.29,low
3,1,5,0,0,0,museum,Tokyo,fog,23.47401963859257,94.05120017340252,12.86,low
8,6,5,1,0,0,museum,Sydney,snow,28.10947937776341,42.37725103539774,63.53,medium
3,0,5,0,0,0,transport_hub,Tokyo,fog,32.51471748970208,21.480979133656174,0.0,low
17,0,7,0,0,0,shopping_mall,Tokyo,fog,32.753104206939845,68.87754961331709,48.17,medium
21,0,8,0,0,1,museum,New York,clouds,12.571843303157477,22.93573707089721,44.46,medium
6,5,8,1,0,0,market,Tokyo,clear,4.9886848050797905,42.393344173334334,26.59,low
5,2,7,0,1,1,beach,Amsterdam,rain,36.184780532956665,42.00476210144772,47.61,medium
14,5,7,1,0,0,market,Sydney,rain,39.440780877112495,46.4087844301977,57.13,medium
16,3,7,0,0,0,restaurant,Istanbul,clear,7.522946042319334,42.478192219185736,33.8,low
4,1,8,0,0,0,restaurant,Sydney,clouds,16.880600474584,61.23864579292053,11.34,low
12,5,9,1,0,0,market,Bangkok,rain,37.60797312692266,30.74329625958818,59.35,medium
2,3,7,0,0,0,park,Amsterdam,clouds,22.545686262046708,68.58283334626343,0.0,low
19,3,6,0,0,0,market,Bangkok,rain,17.345085256976454,21.943239735821834,41.17,medium
7,0,9,0,0,0,museum,Rome,clear,16.271250565635963,44.70181322107696,0.0,low
11,5,4,1,0,0,transport_hub,Rome,clouds,3.917874210225336,93.46139101429291,63.59,medium
12,1,8,0,0,0,museum,Tokyo,rain,32.271926548963364,27.165541795432627,37.29,medium
22,5,12,1,0,0,park,Dubai,clear,6.829896664022321,90.98827292316011,43.0,medium
5,4,2,0,0,0,transport_hub,Istanbul,fog,35.28084571648539,50.198844602440595,0.0,low
4,2,8,0,0,0,park,Paris,clouds,5.706805699706274,62.56705813226609,0.0,low
1,5,10,1,0,0,transport_hub,Istanbul,fog,18.311463649006043,52.92200061655395,18.73,low
14,3,12,0,0,0,park,Rome,fog,35.25550840014575,81.05174379167934,21.91,low
20,2,11,0,0,0,museum,Rome,rain,25.387067222438713,25.751990934807633,23.95,low
2,5,9,1,1,0,market,Sydney,rain,19.714021327598964,85.57647213937416,23.7,low
21,5,3,1,0,0,market,Singapore,fog,16.218858067363577,66.22149552601427,30.07,low
22,5,1,1,0,0,beach,Istanbul,rain,29.559326070897015,91.31512924309388,18.16,low
21,6,6,1,0,0,tourist_spot,Sydney,clouds,35.27722262254669,59.26373118746948,37.74,medium
5,4,8,0,0,0,museum,Barcelona,fog,2.0362625785834387,57.16308961385568,13.36,low
11,4,6,0,0,0,museum,Barcelona,clouds,34.031082024101586,84.33546214431453,45.55,medium
9,1,10,0,0,0,shopping_mall,Rome,clear,22.753677783495625,36.3097396063002,15.55,low
20,2,11,0,0,0,tourist_spot,Singapore,snow,0.23564416632957386,54.52654070885021,12.75,low
11,2,11,0,0,0,museum,Paris,clouds,0.3545493189507054,52.31028625297143,46.66,medium
2,4,7,0,0,1,market,Bangkok,snow,10.005390115408668,55.302400996177724,33.19,low
9,3,1,0,0,0,transport_hub,Bangkok,fog,4.347799715211762,52.89290516988168,22.41,low
5,6,3,1,0,0,market,Barcelona,clear,34.82056281245334,34.88484634682479,12.21,low
9,3,7,0,0,0,tourist_spot,New York,rain,6.412500043572429,34.92439431047579,26.83,low
21,5,5,1,0,0,park,Tokyo,fog,27.26945928165941,29.557549091924557,61.26,medium
16,1,2,0,0,0,beach,New York,clear,5.044943140608664,45.80904131755284,26.26,low
21,4,1,0,0,0,restaurant,Paris,rain,23.88347290081726,20.602166783620703,19.04,low
9,6,5,1,0,0,park,Singapore,snow,6.099828997030428,58.34298766415207,40.16,medium
8,1,9,0,0,0,museum,Rome,clouds,17.16635709953679,55.54196210939114,28.53,low
22,5,4,1,0,0,market,London,fog,5.949043997938688,29.03458919318158,21.3,low
1,2,2,0,0,1,park,London,snow,34.57400442688326,48.52644868602819,12.77,low
9,3,6,0,0,0,restaurant,London,snow,17.08291311379467,23.874161636991417,27.43,low
8,5,4,1,0,0,transport_hub,Rome,snow,35.80424936042916,33.631371804078555,36.25,medium
1,5,1,1,0,0,transport_hub,London,rain,4.030467996271705,33.863000228402974,12.9,low
11,4,5,0,0,0,transport_hub,Rome,clear,30.818545777193982,29.773106499320864,51.72,medium
23,3,1,0,0,0,transport_hub,Istanbul,fog,9.530088797285657,40.69602098876608,10.18,low
12,1,8,0,0,0,museum,Tokyo,fog,23.462458243468454,88.4132623769574,50.56,medium
6,3,11,0,0,0,restaurant,Istanbul,clear,21.863160913887725,45.71734765627034,6.23,low
6,0,5,0,0,0,market,Paris,snow,10.101020303841427,85.7806506898376,0.0,low
11,4,7,0,0,0,transport_hub,Singapore,clear,2.7083398350538657,51.42531208159183,61.33,medium
0,2,5,0,0,0,market,Sydney,clouds,38.23211686795198,24.559504312122446,5.15,low
6,1,12,0,0,0,beach,Singapore,fog,6.620728802008906,76.30458435562161,14.28,low
17,6,1,1,0,0,beach,Bangkok,clouds,6.400122216909518,36.33557915246827,19.73,low
0,4,12,0,0,0,shopping_mall,Dubai,fog,34.099003142218685,42.22727651237773,18.96,low
17,6,10,1,0,0,museum,New York,fog,1.563627016429705,31.1104607258249,58.48,medium
4,2,10,0,0,0,park,Paris,clouds,8.398895422993577,28.713862859494956,10.07,low
11,4,10,0,0,0,transport_hub,Barcelona,fog,5.344464006526133,87.37518195704484,34.88,low
10,5,10,1,0,0,tourist_spot,Amsterdam,rain,38.60909857740695,33.25514293610334,43.06,medium
17,0,1,0,0,0,museum,Istanbul,snow,10.293806752570207,66.96722308228101,21.27,low
17,0,9,0,0,0,restaurant,Singapore,rain,25.192026438633487,84.36660015186166,26.69,low
4,3,2,0,0,0,shopping_mall,London,snow,36.0867257353684,27.026829661407234,16.94,low
14,1,7,0,0,0,market,New York,snow,7.2162656925810165,41.153318521220584,45.97,medium
5,0,11,0,0,0,market,Bangkok,clouds,2.881947584865996,38.39403759037563,5.24,low
12,0,10,0,0,0,museum,Istanbul,clear,15.115005190369647,21.553693661486083,48.76,medium
20,4,1,0,0,0,tourist_spot,New York,clear,37.54393566470873,64.97278855005106,33.07,low
3,0,1,0,0,0,transport_hub,Istanbul,clouds,22.51404937874981,53.32446486621997,1.92,low
9,4,6,0,0,0,transport_hub,Singapore,clear,10.698265620316816,60.77096793227392,44.92,medium
1,5,1,1,0,0,museum,Dubai,fog,16.611386877845234,20.090781550202678,35.22,medium
0,3,8,0,0,0,restaurant,Bangkok,rain,9.035375690964136,85.9242577950009,1.5,low
21,6,1,1,0,0,museum,Singapore,clear,38.2586595284489,41.136070428774445,29.81,low
19,6,3,1,0,0,transport_hub,Tokyo,clear,24.180255279273677,33.35508325805612,47.41,medium
10,2,6,0,0,0,market,Amsterdam,rain,11.480222150202298,85.65516261603081,51.34,medium
15,2,10,0,0,0,transport_hub,Rome,clear,34.468559006778875,93.35370656958386,52.7,medium
4,4,11,0,0,0,transport_hub,New York,snow,4.526561372829341,52.05898699886276,7.21,low
4,3,10,0,0,0,museum,Barcelona,clouds,14.104350304399663,57.06548572918329,0.0,low
22,0,5,0,0,0,beach,Sydney,rain,37.761210696087545,89.12036775382688,18.05,low
13,5,1,1,0,0,shopping_mall,Dubai,fog,9.204580600448624,26.271329101713704,38.83,medium
16,2,3,0,0,1,restaurant,Istanbul,rain,0.6861860640044304,61.87808510321733,57.8,medium
3,1,5,0,0,0,tourist_spot,Barcelona,clouds,5.765609692112306,83.99841544302203,0.0,low
7,2,3,0,1,0,restaurant,London,clouds,27.831229479301825,30.730743432861257,31.49,low
22,3,1,0,1,0,beach,Barcelona,clear,2.950811826237012,82.8077895905407,50.93,medium
0,5,6,1,0,0,market,Barcelona,clouds,22.767326185425514,81.02834441689487,20.07,low
5,4,6,0,0,0,shopping_mall,Istanbul,fog,11.980307838375715,50.86418624365185,8.38,low
14,0,12,0,0,0,tourist_spot,Rome,clear,1.2847642910997825,76.33496968461957,72.76,high
5,2,5,0,0,0,tourist_spot,Bangkok,snow,33.180729227678285,88.93626725602809,7.62,low
9,0,5,0,0,0,restaurant,Bangkok,rain,20.86004179047354,93.34447127826867,24.65,low
23,0,5,0,0,0,restaurant,Bangkok,clouds,32.900198622344654,93.19905453880929,12.27,low
2,1,9,0,0,0,shopping_mall,Singapore,snow,6.592974381050958,80.25044454530521,10.4,low
13,2,10,0,0,0,restaurant,Rome,clear,31.15189041096248,45.160374508080366,22.18,low
9,5,9,1,0,0,market,Dubai,clouds,30.260857614781564,43.18400844246734,48.78,medium
6,2,7,0,0,0,tourist_spot,London,fog,22.549572881011354,79.26692773614468,19.61,low
1,2,2,0,0,0,transport_hub,Tokyo,clear,30.067177201033285,91.90542671725323,0.0,low
6,6,5,1,0,0,transport_hub,Bangkok,clouds,3.8951934371346786,50.546492094087135,31.91,low
3,2,5,0,0,0,market,Paris,snow,34.752494052656616,22.805621525339436,0.0,low
4,2,6,0,0,0,shopping_mall,Tokyo,clear,9.262803162456175,36.173539761906135,3.5,low
20,2,11,0,0,0,market,Istanbul,fog,29.14882558844653,68.85461862568953,17.87,low
14,4,12,0,0,0,market,Barcelona,fog,17.236057829860716,86.80099482429911,42.87,medium
12,4,12,0,0,0,restaurant,London,fog,6.096056272655979,67.0842234759058,25.43,low
3,3,5,0,0,0,tourist_spot,New York,rain,38.75788474004955,78.60841380160386,0.0,low
15,3,3,0,0,0,museum,Singapore,rain,11.204692893180734,47.24961993472752,49.88,medium
2,5,4,1,0,0,market,Istanbul,rain,39.13935043097326,77.23597772977755,6.82,low
20,2,3,0,0,1,market,Tokyo,snow,16.03756857187546,84.27507192996339,39.87,medium
4,1,11,0,0,0,shopping_mall,Barcelona,fog,14.94732382401542,71.16506726286983,0.0,low
14,5,6,1,1,0,park,Amsterdam,clear,9.792671412153627,81.59262763008498,95.09,high
4,6,1,1,0,0,museum,Rome,fog,2.9191470810923814,49.116724919989075,6.07,low
21,2,4,0,0,0,museum,Barcelona,fog,18.59411987934084,26.43669097513334,31.84,low
12,3,4,0,0,0,beach,London,clear,39.857529283872076,56.47212621530621,41.99,medium
23,3,12,0,0,0,shopping_mall,Tokyo,clear,37.941347202648984,30.91353500646523,0.0,low
10,6,8,1,0,0,tourist_spot,Sydney,clear,14.459710356461741,52.25823043578909,95.93,high
6,6,4,1,0,0,tourist_spot,London,snow,25.42749171737004,26.269346256780192,25.19,low
8,5,3,1,0,0,beach,Tokyo,snow,20.991117720039156,70.2233299760558,24.06,low
5,4,9,0,0,0,tourist_spot,Tokyo,snow,30.127042024405295,32.339996098692694,0.0,low
13,5,12,1,0,0,shopping_mall,Singapore,clouds,17.47135947784554,88.44483634060329,90.33,high
12,1,8,0,0,0,tourist_spot,Dubai,fog,28.908947309244418,63.38670202522299,54.05,medium
10,6,5,1,0,0,transport_hub,Paris,snow,19.977826733678977,43.73058783650782,44.79,medium
13,2,11,0,0,0,park,Dubai,snow,34.290682710920926,67.57197896912433,20.78,low
18,1,10,0,0,0,museum,Paris,clouds,21.843449108119128,32.45757710241341,54.72,medium
6,6,1,1,0,0,transport_hub,London,fog,14.810256604486508,47.28458401720482,24.27,low
9,6,11,1,0,0,museum,Istanbul,snow,14.069159135881426,82.11393952880074,48.96,medium
16,0,3,0,0,0,transport_hub,Tokyo,snow,7.075806424842348,64.61688576042118,43.01,medium
13,0,7,0,0,0,beach,Rome,snow,28.083704894893312,90.3426150186745,27.83,low
2,1,4,0,0,0,museum,Tokyo,fog,4.1470120836511,76.24577594086159,7.01,low
17,6,10,1,0,0,museum,Amsterdam,fog,26.708405402274266,83.87789421936918,61.85,medium
7,4,8,0,0,0,shopping_mall,Dubai,clouds,38.022059835326836,46.2960262415648,20.43,low
13,4,4,0,0,0,beach,Paris,clouds,10.704365634801135,69.40113812563888,29.25,low
13,4,11,0,0,1,restaurant,Paris,snow,31.620405129911223,83.05772186259199,32.49,low
23,4,6,0,0,0,transport_hub,Barcelona,fog,9.673244522732368,93.01177422964706,14.95,low
19,6,7,1,0,0,beach,Paris,fog,37.575668584189856,49.28087728695327,50.96,medium
12,0,6,0,0,0,transport_hub,Dubai,clouds,32.04687897155591,57.81927849261429,56.21,medium
18,0,10,0,0,0,beach,Amsterdam,fog,12.896185280013853,26.994081899485774,14.49,low
13,3,1,0,0,1,tourist_spot,Amsterdam,clouds,36.82377576005455,25.907937831316417,57.32,medium
0,4,1,0,0,0,market,Singapore,rain,26.10090878543533,36.63164177737525,2.94,low
17,0,7,0,0,0,restaurant,Istanbul,snow,26.370307818576354,40.622361870275824,47.14,medium
20,5,5,1,0,0,tourist_spot,Amsterdam,clear,37.087961016861925,29.20132423215172,62.92,medium
9,3,5,0,0,0,park,New York,snow,36.508765172456464,35.59793412171316,0.0,low
15,3,4,0,1,0,tourist_spot,Bangkok,clear,16.796284727828017,86.72851404934279,70.63,high
14,2,10,0,0,0,market,New York,clouds,25.248536052302974,84.11066951124955,45.53,medium
10,6,5,1,0,0,transport_hub,Singapore,fog,6.335530734583301,75.62726217573565,50.09,medium
6,3,5,0,1,0,tourist_spot,Dubai,fog,8.65226115789242,47.36679824895511,36.5,medium
0,3,8,0,0,0,transport_hub,New York,clouds,19.262994885217406,91.49220207257373,7.34,low
22,4,12,0,0,0,park,Singapore,snow,37.85382699964706,89.17610738038321,1.7,low
5,2,9,0,0,0,restaurant,Amsterdam,rain,4.115784044160917,79.48649240645517,4.36,low
9,4,8,0,0,0,market,London,snow,17.84630937091628,64.72473379992653,23.63,low
10,3,10,0,0,0,museum,Sydney,clouds,14.958419471351704,67.4523850638466,32.59,low
14,0,3,0,0,0,market,Paris,rain,11.738941849434998,82.00148139740458,38.18,medium
16,0,10,0,1,0,transport_hub,Bangkok,clouds,17.17547201838981,33.943616873255664,53.06,medium
2,4,9,0,0,0,restaurant,Amsterdam,clouds,4.89214420605689,43.89418558494695,4.23,low
22,2,1,0,0,0,transport_hub,London,rain,22.465623338888626,48.919316241674636,8.84,low
6,5,9,1,0,0,restaurant,Tokyo,fog,32.297059851858805,70.35087246903637,37.86,medium
20,4,8,0,0,0,beach,Amsterdam,rain,7.9260165086755885,23.724480682644163,18.99,low
15,6,5,1,0,0,tourist_spot,Rome,clear,24.05722717251621,64.33783221031959,89.76,high
18,2,8,0,1,0,tourist_spot,Rome,fog,36.465725738338186,41.327436416069816,80.88,high
1,4,2,0,0,0,tourist_spot,Barcelona,clear,33.194008708749195,51.13091516676564,0.0,low
8,5,11,1,0,0,transport_hub,Barcelona,fog,19.752744022703364,23.53045783564122,31.08,low
22,2,11,0,0,0,shopping_mall,Singapore,clear,37.50815022527486,27.705770821844137,13.1,low
1,3,8,0,0,0,tourist_spot,New York,rain,28.970134388113756,36.97559422078996,1.63,low
6,4,4,0,0,0,transport_hub,Dubai,clear,31.39776141735201,28.310269777478673,10.52,low
2,1,11,0,0,0,park,Barcelona,snow,6.813545204656841,30.33224943100653,0.0,low
3,0,4,0,0,0,market,Barcelona,fog,38.63345053657206,50.99704383140633,0.0,low
21,0,4,0,0,0,museum,Dubai,fog,19.604153626069262,41.040620089645316,7.48,low
7,2,5,0,0,0,museum,Rome,clear,33.42168386962185,38.17821934417678,34.9,low
23,2,10,0,1,0,restaurant,Istanbul,snow,0.5251242728528238,36.21016010724961,13.89,low
6,0,1,0,0,0,shopping_mall,Tokyo,fog,20.557092684048065,43.50192708549348,0.46,low
22,2,11,0,0,0,shopping_mall,Amsterdam,fog,5.202420419092424,88.75229330564501,3.0,low
14,0,1,0,0,0,restaurant,Bangkok,rain,27.450639995082252,91.36209469465429,29.96,low
20,1,8,0,0,0,museum,New York,clear,9.622498457607009,87.0573540744447,27.29,low
8,0,7,0,0,0,tourist_spot,Singapore,snow,4.733047761597549,61.27281983423983,33.08,low
13,3,12,0,0,0,restaurant,New York,snow,2.1262828830899583,40.444165004294746,30.61,low
1,0,4,0,0,0,beach,Istanbul,clouds,16.10768412847671,64.55368739138862,3.12,low
19,1,6,0,0,0,shopping_mall,Dubai,clear,38.358868691647885,36.468482342653665,28.32,low
1,3,2,0,1,0,park,London,clear,35.304011589354495,72.46342088048718,41.86,medium
12,6,2,1,0,0,beach,Tokyo,rain,6.841164763488665,35.26816096955898,19.07,low
9,6,10,1,1,0,park,Istanbul,clouds,28.018849081432325,55.75687468373631,67.28,high
22,2,11,0,0,0,restaurant,New York,clear,13.2862126528827,54.14122395692411,12.07,low
21,4,1,0,0,0,shopping_mall,Bangkok,clouds,35.25030108600171,32.8043834190087,21.31,low
19,0,1,0,0,0,transport_hub,Singapore,snow,18.90272978227913,23.388238969590386,23.72,low
18,1,1,0,0,0,park,London,clouds,31.010262100073724,27.499434782901183,13.36,low
14,5,12,1,0,0,shopping_mall,Istanbul,fog,19.45973254845644,47.32169989054134,70.1,high
11,4,1,0,0,0,park,Istanbul,fog,34.278246422150055,87.66251205114487,15.02,low
15,6,9,1,0,0,museum,Rome,clear,16.41275789030359,36.51917025038986,73.27,high
11,3,5,0,0,0,shopping_mall,Paris,snow,29.774604764364355,34.53815843201089,60.43,medium
20,6,1,1,0,0,museum,Rome,fog,17.970773871937887,91.8729594030005,28.69,low
5,5,6,1,0,0,park,Amsterdam,rain,16.69177143134668,94.54577811597686,11.84,low
6,6,11,1,0,0,tourist_spot,Sydney,rain,4.91845054431546,79.64996784275081,13.57,low
11,4,8,0,0,0,park,Tokyo,snow,5.885243554805952,71.0692301114431,36.51,medium
9,1,6,0,0,0,market,Rome,clear,0.623695985632593,23.071482042218726,28.57,low
18,0,10,0,0,0,museum,Paris,clear,26.41013259712161,20.04812835710237,48.31,medium
4,3,9,0,0,0,transport_hub,Rome,fog,30.755415129884813,31.627776149857,16.06,low
22,2,3,0,0,0,park,New York,clouds,36.73039349338947,41.810151945161316,1.2,low
15,2,2,0,0,0,transport_hub,London,snow,38.67627260212983,27.360402248632333,39.65,medium
9,6,9,1,0,0,park,New York,rain,5.567054356134289,77.57452689083665,42.6,medium
4,2,9,0,0,0,beach,Dubai,rain,22.666603603100373,67.12391204823984,0.0,low
5,3,7,0,0,0,beach,Bangkok,fog,12.530418486540068,90.11598610421453,1.87,low
11,6,12,1,0,0,shopping_mall,Barcelona,snow,18.45135928025035,88.44187186597424,62.85,medium
